1510943128.39, 0, 0, 0, 0, 0, 0

1510943128.4, 0, 0, 0, 0, 0, 0

1510943128.41, 0, 0, 0, 0, 0, 0

1510943128.42, 0, 0, 0, 0, 0, 0

1510943128.43, 0, 0, 0, 0, 0, 0

1510943128.44, 0, 0, 0, 0, 0, 0

1510943128.45, 0, 0, 0, 0, 0, 0

1510943128.46, 0, 0, 0, 0, 0, 0

1510943128.47, 0, 0, 0, 0, 0, 0

1510943128.48, 0, 0, 0, 0, 0, 0

1510943128.49, 0, 0, 0, 0, 0, 0

1510943128.5, 0, 0, 0, 0, 0, 0

1510943128.51, 0, 0, 0, 0, 0, 0

1510943128.52, 0, 0, 0, 0, 0, 0

1510943128.53, 0, 0, 0, 0, 0, 0

1510943128.54, 0, 0, 0, 0, 0, 0

1510943128.55, 0, 0, 0, 0, 0, 0

1510943128.56, 0, 0, 0, 0, 0, 0

1510943128.57, 0, 0, 0, 0, 0, 0

1510943128.58, 0, 0, 0, 0, 0, 0

1510943128.59, 0, 0, 0, 0, 0, 0

1510943128.6, 0, 0, 0, 0, 0, 0

1510943128.61, 0, 0, 0, 0, 0, 0

1510943128.62, 0, 0, 0, 0, 0, 0

1510943128.63, 0, 0, 0, 0, 0, 0

1510943128.64, 0, 0, 0, 0, 0, 0

1510943128.65, 0, 0, 0, 0, 0, 0

1510943128.66, 0, 0, 0, 0, 0, 0

1510943128.67, 0, 0, 0, 0, 0, 0

1510943128.68, 0, 0, 0, 0, 0, 0

1510943128.69, 0, 0, 0, 0, 0, 0

1510943128.7, 0, 0, 0, 0, 0, 0

1510943128.71, 0, 0, 0, 0, 0, 0

1510943128.72, 0, 0, 0, 0, 0, 0

1510943128.73, 0, 0, 0, 0, 0, 0

1510943128.74, 0, 0, 0, 0, 0, 0

1510943128.75, 0, 0, 0, 0, 0, 0

1510943128.76, 0, 0, 0, 0, 0, 0

1510943128.77, 0, 0, 0, 0, 0, 0

1510943128.78, 0, 0, 0, 0, 0, 0

1510943128.79, 0, 0, 0, 0, 0, 0

1510943128.8, 0, 0, 0, 0, 0, 0

1510943128.81, 0, 0, 0, 0, 0, 0

1510943128.82, 0, 0, 0, 0, 0, 0

1510943128.83, 0, 0, 0, 0, 0, 0

1510943128.84, 0, 0, 0, 0, 0, 0

1510943128.85, 0, 0, 0, 0, 0, 0

1510943128.86, 0, 0, 0, 0, 0, 0

1510943128.87, 0, 0, 0, 0, 0, 0

1510943128.88, 0, 0, 0, 0, 0, 0

1510943128.89, 0, 0, 0, 0, 0, 0

1510943128.9, 0, 0, 0, 0, 0, 0

1510943128.91, 0, 0, 0, 0, 0, 0

1510943128.92, 0, 0, 0, 0, 0, 0

1510943128.93, 0, 0, 0, 0, 0, 0

1510943128.94, 0, 0, 0, 0, 0, 0

1510943128.95, 0, 0, 0, 0, 0, 0

1510943128.96, 0, 0, 0, 0, 0, 0

1510943128.97, 0, 0, 0, 0, 0, 0

1510943128.98, 0, 0, 0, 0, 0, 0

1510943128.99, 0, 0, 0, 0, 0, 0

1510943129.0, 0, 0, 0, 0, 0, 0

1510943129.02, 0, 0, 0, 0, 0, 0

1510943129.03, 0, 0, 0, 0, 0, 0

1510943129.04, 0, 0, 0, 0, 0, 0

