1510943305.7, 0, 0, 0, 0, 0, 0

1510943305.71, 0, 0, 0, 0, 0, 0

1510943305.72, 0, 0, 0, 0, 0, 0

1510943305.73, 0, 0, 0, 0, 0, 0

1510943305.74, 0, 0, 0, 0, 0, 0

1510943305.75, 0, 0, 0, 0, 0, 0

1510943305.76, 0, 0, 0, 0, 0, 0

1510943305.77, 0, 0, 0, 0, 0, 0

1510943305.78, 0, 0, 0, 0, 0, 0

1510943305.79, 0, 0, 0, 0, 0, 0

1510943305.8, 0, 0, 0, 0, 0, 0

1510943305.81, 0, 0, 0, 0, 0, 0

1510943305.82, 0, 0, 0, 0, 0, 0

1510943305.83, 0, 0, 0, 0, 0, 0

1510943305.84, 0, 0, 0, 0, 0, 0

1510943305.85, 0, 0, 0, 0, 0, 0

1510943305.86, 0, 0, 0, 0, 0, 0

1510943305.87, 0, 0, 0, 0, 0, 0

1510943305.88, 0, 0, 0, 0, 0, 0

1510943305.89, 0, 0, 0, 0, 0, 0

1510943305.9, 0, 0, 0, 0, 0, 0

1510943305.91, 0, 0, 0, 0, 0, 0

1510943305.92, 0, 0, 0, 0, 0, 0

1510943305.93, 0, 0, 0, 0, 0, 0

1510943305.94, 0, 0, 0, 0, 0, 0

1510943305.95, 0, 0, 0, 0, 0, 0

1510943305.96, 0, 0, 0, 0, 0, 0

1510943305.97, 0, 0, 0, 0, 0, 0

1510943305.98, 0, 0, 0, 0, 0, 0

1510943305.99, 0, 0, 0, 0, 0, 0

1510943306.0, 0, 0, 0, 0, 0, 0

1510943306.01, 0, 0, 0, 0, 0, 0

1510943306.02, 0, 0, 0, 0, 0, 0

1510943306.03, 0, 0, 0, 0, 0, 0

1510943306.04, 0, 0, 0, 0, 0, 0

1510943306.05, 0, 0, 0, 0, 0, 0

1510943306.06, 0, 0, 0, 0, 0, 0

1510943306.07, 0, 0, 0, 0, 0, 0

1510943306.08, 0, 0, 0, 0, 0, 0

1510943306.09, 0, 0, 0, 0, 0, 0

1510943306.1, 0, 0, 0, 0, 0, 0

1510943306.11, 0, 0, 0, 0, 0, 0

1510943306.12, 0, 0, 0, 0, 0, 0

1510943306.13, 0, 0, 0, 0, 0, 0

1510943306.14, 0, 0, 0, 0, 0, 0

1510943306.15, 0, 0, 0, 0, 0, 0

1510943306.16, 0, 0, 0, 0, 0, 0

1510943306.17, 0, 0, 0, 0, 0, 0

1510943306.18, 0, 0, 0, 0, 0, 0

1510943306.19, 0, 0, 0, 0, 0, 0

1510943306.2, 0, 0, 0, 0, 0, 0

1510943306.21, 0, 0, 0, 0, 0, 0

1510943306.22, 0, 0, 0, 0, 0, 0

1510943306.23, 0, 0, 0, 0, 0, 0

1510943306.24, 0, 0, 0, 0, 0, 0

1510943306.25, 0, 0, 0, 0, 0, 0

1510943306.26, 0, 0, 0, 0, 0, 0

1510943306.28, 0, 0, 0, 0, 0, 0

1510943306.29, 0, 0, 0, 0, 0, 0

1510943306.3, 0, 0, 0, 0, 0, 0

1510943306.31, 0, 0, 0, 0, 0, 0

1510943306.32, 0, 0, 0, 0, 0, 0

1510943306.33, 0, 0, 0, 0, 0, 0

1510943306.34, 0, 0, 0, 0, 0, 0

1510943306.35, 0, 0, 0, 0, 0, 0

1510943306.36, 0, 0, 0, 0, 0, 0

1510943306.37, 0, 0, 0, 0, 0, 0

1510943306.38, 0, 0, 0, 0, 0, 0

1510943306.39, 0, 0, 0, 0, 0, 0

1510943306.4, 0, 0, 0, 0, 0, 0

1510943306.41, 0, 0, 0, 0, 0, 0

1510943306.42, 0, 0, 0, 0, 0, 0

1510943306.43, 0, 0, 0, 0, 0, 0

1510943306.44, 0, 0, 0, 0, 0, 0

1510943306.45, 0, 0, 0, 0, 0, 0

1510943306.46, 0, 0, 0, 0, 0, 0

1510943306.47, 0, 0, 0, 0, 0, 0

1510943306.48, 0, 0, 0, 0, 0, 0

1510943306.49, 0, 0, 0, 0, 0, 0

1510943306.5, 0, 0, 0, 0, 0, 0

1510943306.51, 0, 0, 0, 0, 0, 0

1510943306.52, 0, 0, 0, 0, 0, 0

1510943306.53, 0, 0, 0, 0, 0, 0

1510943306.54, 0, 0, 0, 0, 0, 0

1510943306.55, 0, 0, 0, 0, 0, 0

1510943306.56, 0, 0, 0, 0, 0, 0

1510943306.57, 0, 0, 0, 0, 0, 0

1510943306.58, 0, 0, 0, 0, 0, 0

1510943306.59, 0, 0, 0, 0, 0, 0

1510943306.6, 0, 0, 0, 0, 0, 0

1510943306.61, 0, 0, 0, 0, 0, 0

1510943306.62, 0, 0, 0, 0, 0, 0

1510943306.63, 0, 0, 0, 0, 0, 0

1510943306.64, 0, 0, 0, 0, 0, 0

1510943306.65, 0, 0, 0, 0, 0, 0

1510943306.66, 0, 0, 0, 0, 0, 0

1510943306.67, 0, 0, 0, 0, 0, 0

1510943306.68, 0, 0, 0, 0, 0, 0

1510943306.69, 0, 0, 0, 0, 0, 0

1510943306.7, 0, 0, 0, 0, 0, 0

1510943306.71, 0, 0, 0, 0, 0, 0

1510943306.72, 0, 0, 0, 0, 0, 0

1510943306.73, 0, 0, 0, 0, 0, 0

1510943306.74, 0, 0, 0, 0, 0, 0

1510943306.75, 0, 0, 0, 0, 0, 0

1510943306.76, 0, 0, 0, 0, 0, 0

1510943306.77, 0, 0, 0, 0, 0, 0

1510943306.78, 0, 0, 0, 0, 0, 0

1510943306.79, 0, 0, 0, 0, 0, 0

1510943306.8, 0, 0, 0, 0, 0, 0

1510943306.81, 0, 0, 0, 0, 0, 0

1510943306.82, 0, 0, 0, 0, 0, 0

1510943306.83, 0, 0, 0, 0, 0, 0

1510943306.84, 0, 0, 0, 0, 0, 0

1510943306.85, 0, 0, 0, 0, 0, 0

1510943306.86, 0, 0, 0, 0, 0, 0

1510943306.87, 0, 0, 0, 0, 0, 0

1510943306.88, 0, 0, 0, 0, 0, 0

1510943306.9, 0, 0, 0, 0, 0, 0

1510943306.91, 0, 0, 0, 0, 0, 0

1510943306.92, 0, 0, 0, 0, 0, 0

1510943306.93, 0, 0, 0, 0, 0, 0

1510943306.94, 0, 0, 0, 0, 0, 0

1510943306.95, 0, 0, 0, 0, 0, 0

1510943306.96, 0, 0, 0, 0, 0, 0

1510943306.97, 0, 0, 0, 0, 0, 0

1510943306.98, 0, 0, 0, 0, 0, 0

1510943306.99, 0, 0, 0, 0, 0, 0

1510943307.0, 0, 0, 0, 0, 0, 0

1510943307.01, 0, 0, 0, 0, 0, 0

1510943307.02, 0, 0, 0, 0, 0, 0

1510943307.03, 0, 0, 0, 0, 0, 0

1510943307.04, 0, 0, 0, 0, 0, 0

1510943307.05, 0, 0, 0, 0, 0, 0

1510943307.06, 0, 0, 0, 0, 0, 0

1510943307.07, 0, 0, 0, 0, 0, 0

1510943307.08, 0, 0, 0, 0, 0, 0

1510943307.09, 0, 0, 0, 0, 0, 0

1510943307.1, 0, 0, 0, 0, 0, 0

1510943307.11, 0, 0, 0, 0, 0, 0

1510943307.12, 0, 0, 0, 0, 0, 0

1510943307.13, 0, 0, 0, 0, 0, 0

1510943307.14, 0, 0, 0, 0, 0, 0

1510943307.15, 0, 0, 0, 0, 0, 0

1510943307.16, 0, 0, 0, 0, 0, 0

1510943307.17, 0, 0, 0, 0, 0, 0

1510943307.18, 0, 0, 0, 0, 0, 0

1510943307.19, 0, 0, 0, 0, 0, 0

1510943307.2, 0, 0, 0, 0, 0, 0

1510943307.21, 0, 0, 0, 0, 0, 0

1510943307.22, 0, 0, 0, 0, 0, 0

1510943307.23, 0, 0, 0, 0, 0, 0

1510943307.24, 0, 0, 0, 0, 0, 0

1510943307.25, 0, 0, 0, 0, 0, 0

1510943307.26, 0, 0, 0, 0, 0, 0

1510943307.27, 0, 0, 0, 0, 0, 0

1510943307.28, 0, 0, 0, 0, 0, 0

1510943307.29, 0, 0, 0, 0, 0, 0

1510943307.3, 0, 0, 0, 0, 0, 0

1510943307.31, 0, 0, 0, 0, 0, 0

1510943307.32, 0, 0, 0, 0, 0, 0

1510943307.33, 0, 0, 0, 0, 0, 0

1510943307.34, 0, 0, 0, 0, 0, 0

1510943307.35, 0, 0, 0, 0, 0, 0

1510943307.36, 0, 0, 0, 0, 0, 0

1510943307.37, 0, 0, 0, 0, 0, 0

1510943307.38, 0, 0, 0, 0, 0, 0

1510943307.39, 0, 0, 0, 0, 0, 0

1510943307.4, 0, 0, 0, 0, 0, 0

1510943307.41, 0, 0, 0, 0, 0, 0

1510943307.42, 0, 0, 0, 0, 0, 0

1510943307.43, 0, 0, 0, 0, 0, 0

1510943307.44, 0, 0, 0, 0, 0, 0

1510943307.45, 0, 0, 0, 0, 0, 0

1510943307.46, 0, 0, 0, 0, 0, 0

1510943307.47, 0, 0, 0, 0, 0, 0

1510943307.48, 0, 0, 0, 0, 0, 0

1510943307.49, 0, 0, 0, 0, 0, 0

1510943307.5, 0, 0, 0, 0, 0, 0

1510943307.51, 0, 0, 0, 0, 0, 0

1510943307.52, 0, 0, 0, 0, 0, 0

1510943307.53, 0, 0, 0, 0, 0, 0

1510943307.54, 0, 0, 0, 0, 0, 0

1510943307.56, 0, 0, 0, 0, 0, 0

1510943307.57, 0, 0, 0, 0, 0, 0

1510943307.58, 0, 0, 0, 0, 0, 0

1510943307.59, 0, 0, 0, 0, 0, 0

1510943307.6, 0, 0, 0, 0, 0, 0

1510943307.61, 0, 0, 0, 0, 0, 0

1510943307.62, 0, 0, 0, 0, 0, 0

1510943307.63, 0, 0, 0, 0, 0, 0

1510943307.64, 0, 0, 0, 0, 0, 0

1510943307.65, 0, 0, 0, 0, 0, 0

1510943307.66, 0, 0, 0, 0, 0, 0

1510943307.67, 0, 0, 0, 0, 0, 0

1510943307.68, 0, 0, 0, 0, 0, 0

