1510943292.18, 0, 0, 0, 0, 0, 0

1510943292.19, 0, 0, 0, 0, 0, 0

1510943292.2, 0, 0, 0, 0, 0, 0

1510943292.21, 0, 0, 0, 0, 0, 0

1510943292.22, 0, 0, 0, 0, 0, 0

1510943292.23, 0, 0, 0, 0, 0, 0

1510943292.24, 0, 0, 0, 0, 0, 0

1510943292.25, 0, 0, 0, 0, 0, 0

1510943292.27, 0, 0, 0, 0, 0, 0

1510943292.28, 0, 0, 0, 0, 0, 0

1510943292.29, 0, 0, 0, 0, 0, 0

1510943292.3, 0, 0, 0, 0, 0, 0

1510943292.31, 0, 0, 0, 0, 0, 0

1510943292.32, 0, 0, 0, 0, 0, 0

1510943292.33, 0, 0, 0, 0, 0, 0

1510943292.34, 0, 0, 0, 0, 0, 0

1510943292.35, 0, 0, 0, 0, 0, 0

1510943292.36, 0, 0, 0, 0, 0, 0

1510943292.37, 0, 0, 0, 0, 0, 0

1510943292.38, 0, 0, 0, 0, 0, 0

1510943292.39, 0, 0, 0, 0, 0, 0

1510943292.4, 0, 0, 0, 0, 0, 0

1510943292.41, 0, 0, 0, 0, 0, 0

1510943292.42, 0, 0, 0, 0, 0, 0

1510943292.43, 0, 0, 0, 0, 0, 0

1510943292.44, 0, 0, 0, 0, 0, 0

1510943292.45, 0, 0, 0, 0, 0, 0

1510943292.46, 0, 0, 0, 0, 0, 0

1510943292.47, 0, 0, 0, 0, 0, 0

1510943292.48, 0, 0, 0, 0, 0, 0

1510943292.49, 0, 0, 0, 0, 0, 0

1510943292.5, 0, 0, 0, 0, 0, 0

1510943292.51, 0, 0, 0, 0, 0, 0

1510943292.52, 0, 0, 0, 0, 0, 0

1510943292.53, 0, 0, 0, 0, 0, 0

1510943292.54, 0, 0, 0, 0, 0, 0

1510943292.55, 0, 0, 0, 0, 0, 0

1510943292.56, 0, 0, 0, 0, 0, 0

1510943292.57, 0, 0, 0, 0, 0, 0

1510943292.58, 0, 0, 0, 0, 0, 0

1510943292.59, 0, 0, 0, 0, 0, 0

1510943292.6, 0, 0, 0, 0, 0, 0

1510943292.61, 0, 0, 0, 0, 0, 0

1510943292.62, 0, 0, 0, 0, 0, 0

1510943292.63, 0, 0, 0, 0, 0, 0

1510943292.64, 0, 0, 0, 0, 0, 0

1510943292.65, 0, 0, 0, 0, 0, 0

1510943292.66, 0, 0, 0, 0, 0, 0

1510943292.67, 0, 0, 0, 0, 0, 0

1510943292.68, 0, 0, 0, 0, 0, 0

1510943292.69, 0, 0, 0, 0, 0, 0

1510943292.7, 0, 0, 0, 0, 0, 0

1510943292.71, 0, 0, 0, 0, 0, 0

1510943292.72, 0, 0, 0, 0, 0, 0

1510943292.73, 0, 0, 0, 0, 0, 0

1510943292.74, 0, 0, 0, 0, 0, 0

1510943292.75, 0, 0, 0, 0, 0, 0

1510943292.76, 0, 0, 0, 0, 0, 0

1510943292.77, 0, 0, 0, 0, 0, 0

1510943292.78, 0, 0, 0, 0, 0, 0

1510943292.79, 0, 0, 0, 0, 0, 0

1510943292.81, 0, 0, 0, 0, 0, 0

1510943292.82, 0, 0, 0, 0, 0, 0

1510943292.83, 0, 0, 0, 0, 0, 0

1510943292.84, 0, 0, 0, 0, 0, 0

1510943292.85, 0, 0, 0, 0, 0, 0

1510943292.86, 0, 0, 0, 0, 0, 0

1510943292.87, 0, 0, 0, 0, 0, 0

1510943292.88, 0, 0, 0, 0, 0, 0

1510943292.89, 0, 0, 0, 0, 0, 0

