1510944336.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

1510944336.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

1510944336.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

1510944336.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

1510944336.91, 7.96464824677, 7.78624773026, 0.0, 0.0, 0.0, 0.0

1510944336.92, 7.96464824677, 7.78624773026, 0.0, 0.0, 0.0, 0.0

1510944336.93, 7.96511030197, 7.78591346741, 4.08098957381, 2.37490615851, 0.0, 0.0

1510944336.94, 7.96531200409, 7.78536176682, 4.08093929882, 2.37483639624, 0.0, 0.0

1510944336.95, 7.96531200409, 7.78536176682, 4.08099357579, 2.37495772014, 0.0, 0.0

1510944336.96, 7.96575403214, 7.78501415253, 4.08102690357, 2.37498796221, 0.0, 0.0

1510944336.97, 7.96575403214, 7.78501415253, 4.08102690357, 2.37498796221, 0.0, 0.0

1510944336.98, 7.96604347229, 7.78478193283, 4.08108592247, 2.37481995119, 0.0, 0.0

1510944336.99, 7.9664516449, 7.78455591202, 4.08109554397, 2.37498589106, 0.0, 0.0

1510944337.0, 7.9664516449, 7.78455591202, 4.08109554397, 2.37498589106, 0.0, 0.0

1510944337.01, 7.96674203873, 7.78400087357, 4.08109554397, 2.37498589106, 0.0, 0.0

1510944337.02, 7.96674203873, 7.78400087357, 4.08112886203, 2.37489241819, 0.0, 0.0

1510944337.03, 7.96718978882, 7.78354644775, 4.08107505146, 2.37494526149, 0.0, 0.0

1510944337.04, 7.9673871994, 7.78322839737, 4.08093577154, 2.3748114398, 0.0, 0.0

1510944337.05, 7.9673871994, 7.78322839737, 4.0808869359, 2.37504663481, 0.0, 0.0

1510944337.07, 7.96775770187, 7.78293848038, 4.08095097635, 2.37492135211, 0.0, 0.0

1510944337.08, 7.96775770187, 7.78293848038, 4.08090374079, 2.37510526597, 0.0, 0.0

1510944337.09, 7.96796035767, 7.78226995468, 4.08104789417, 2.37487126859, 0.0, 0.0

1510944337.1, 7.96830368042, 7.78171348572, 4.08104789417, 2.37487126859, 0.0, 0.0

1510944337.11, 7.96830368042, 7.78171348572, 4.08108043301, 2.37479909625, 0.0, 0.0

1510944337.12, 7.96880626678, 7.78124904633, 4.08105114623, 2.37478873502, 0.0, 0.0

1510944337.13, 7.96894788742, 7.78085565567, 4.08107913071, 2.37498524246, 0.0, 0.0

1510944337.14, 7.96894788742, 7.78085565567, 4.0811200843, 2.3748291812, 0.0, 0.0

